tender_id,tenderID,date_created,date_modified,status,main_category,cpv_id,cpv_description,value_amount,value_currency,procuring_entity_name,procuring_entity_edrpou,region
664f636e344243ebadfd2f152d040ae3,UA-2026-08-21-012633-a,2026-08-21T18:17:13.472787+03:00,2026-08-21T18:18:25.401275+03:00,active.tendering,goods,15320000-7,Фруктові та овочеві соки,100000.0,UAH,ВІДДІЛ ОСВІТИ СОЛОНЯНСЬКОЇ СЕЛИЩНОЇ РАДИ,41760708,Дніпропетровська область
24b9d118cb2345d6bad3de52ea169c8e,UA-2026-08-21-012612-a,2026-08-21T18:13:10.833631+03:00,2026-08-21T18:13:53.726759+03:00,complete,goods,15830000-5,Цукор і супутня продукція,55.18,UAH,"Державний навчальний заклад ""Золотоніський професійний ліцей""",02548759,Черкаська область
c4a7b32afeae4b639a1dcda52cc32c2a,UA-2026-08-21-012603-a,2026-08-21T18:11:56.557602+03:00,2026-08-21T18:12:56.254863+03:00,complete,goods,15320000-7,Фруктові та овочеві соки,5643.0,UAH,"Комунальне некомерційне підприємство ""Іллінецька міська лікарня"" Іллінецької міської ради
",01982531,Вінницька область
e6e830ab8c514c8986a67df9010602d9,UA-2026-08-17-012494-a,2026-08-17T19:55:54.035153+03:00,2026-08-21T18:12:05.690746+03:00,active.tendering,goods,15862000-8,Замінники кави,159467.5,UAH,Національна академія Служби безпеки України,20001823,м. Київ
a27c92b5ee2c4c81889596d52936743b,UA-2026-08-18-013791-a,2026-08-18T23:52:39.807668+03:00,2026-08-21T18:12:03.001173+03:00,active.awarded,goods,15330000-0,Оброблені фрукти та овочі,87735.0,UAH,"ТАРАЩАНСЬКИЙ АКАДЕМІЧНИЙ ЛІЦЕЙ ""ЕРУДИТ"" ТАРАЩАНСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ",24882690,Київська область
8f5c794dce484ea8a69f920d0207ff63,UA-2026-08-21-012597-a,2026-08-21T18:09:36.621203+03:00,2026-08-21T18:09:55.311599+03:00,active.tendering,goods,15330000-0,Оброблені фрукти та овочі,11587.5,UAH,ЗАКЛАД ЗАГАЛЬНОЇ СЕРЕДНЬОЇ ОСВІТИ ''НОВОДОЛИНСЬКА ГІМНАЗІЯ'' АВАНГАРДІВСЬКОЇ СЕЛИЩНОЇ РАДИ,34312040,Одеська область
b2e99fd7a8704c3c981400b46e225388,UA-2026-08-18-013780-a,2026-08-18T23:43:38.743505+03:00,2026-08-21T18:09:47.198272+03:00,active.awarded,goods,15220000-6,"Риба, рибне філе та інше м’ясо риби морожені",93060.0,UAH,"ТАРАЩАНСЬКИЙ АКАДЕМІЧНИЙ ЛІЦЕЙ ""ЕРУДИТ"" ТАРАЩАНСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ",24882690,Київська область
074630a7bc9c412ebe2415fa09735000,UA-2026-08-21-012554-a,2026-08-21T18:02:06.260625+03:00,2026-08-21T18:08:12.964659+03:00,complete,goods,15220000-6,"Риба, рибне філе та інше м’ясо риби морожені",2365.0,UAH,"Комунальне некомерційне підприємство "" Борівська центральна лікарня Борівської селищної ради """,02002807,Харківська область
31a571f4f2a84d62bc4d054ffcfb667a,UA-2026-08-21-012582-a,2026-08-21T18:07:17.524425+03:00,2026-08-21T18:07:55.822662+03:00,complete,goods,15820000-2,Сухарі та печиво; пресерви з хлібобулочних і кондитерських виробів,48.76,UAH,"Державний навчальний заклад ""Золотоніський професійний ліцей""",02548759,Черкаська область
3fb2e91a4c3f477c81b02fec069bea00,UA-2026-08-21-012561-a,2026-08-21T18:03:16.116599+03:00,2026-08-21T18:07:19.869139+03:00,complete,goods,15550000-8,Молочні продукти різні,3540.0,UAH,"Комунальне некомерційне підприємство ""Романівська лікарня"" Романівської селищної ради",01991613,Житомирська область
4066c64f63cb4ce59040e168b5f53808,UA-2026-08-21-012578-a,2026-08-21T18:06:20.575309+03:00,2026-08-21T18:07:16.163021+03:00,complete,goods,15890000-3,Продукти харчування та сушені продукти різні,15.5,UAH,"Комунальне некомерційне підприємство ""Іллінецька міська лікарня"" Іллінецької міської ради
",01982531,Вінницька область
f20afc9d577b4e73a5911323ac4ee3bc,UA-2026-08-21-012567-a,2026-08-21T18:04:19.057811+03:00,2026-08-21T18:06:51.988152+03:00,complete,goods,15610000-7,Продукція борошномельно-круп'яної промисловості,5980.0,UAH,"Комунальне некомерційне підприємство ""Романівська лікарня"" Романівської селищної ради",01991613,Житомирська область
c6b21b046016480dbd4807fb842e1a38,UA-2026-08-21-012557-a,2026-08-21T18:02:13.910521+03:00,2026-08-21T18:06:45.306560+03:00,complete,goods,15850000-1,Макаронні вироби,1750.0,UAH,"Комунальне некомерційне підприємство ""Романівська лікарня"" Романівської селищної ради",01991613,Житомирська область
3364361a08794faf95b530cd917914b8,UA-2026-08-21-012544-a,2026-08-21T18:00:55.485539+03:00,2026-08-21T18:06:43.553750+03:00,complete,goods,15830000-5,Цукор і супутня продукція,3900.0,UAH,"Комунальне некомерційне підприємство ""Романівська лікарня"" Романівської селищної ради",01991613,Житомирська область
94675d017e304884ad176b4a113411d5,UA-2026-08-21-012535-a,2026-08-21T17:59:33.935603+03:00,2026-08-21T18:06:42.346030+03:00,complete,goods,15511000-3,Молоко,1050.0,UAH,"Комунальне некомерційне підприємство ""Романівська лікарня"" Романівської селищної ради",01991613,Житомирська область
433f4fb066fa4e82aa7d96d4ea252eab,UA-2026-08-21-012283-a,2026-08-21T17:17:37.956093+03:00,2026-08-21T18:06:22.793401+03:00,active.tendering,goods,15220000-6,"Риба, рибне філе та інше м’ясо риби морожені",160650.0,UAH,ВІДДІЛ ОСВІТИ СОЛОНЯНСЬКОЇ СЕЛИЩНОЇ РАДИ,41760708,Дніпропетровська область
4552f2ab30ce4c959b79cf22ca2e4fde,UA-2026-08-21-012471-a,2026-08-21T17:46:06.827625+03:00,2026-08-21T18:05:14.723409+03:00,complete,goods,15820000-2,Сухарі та печиво; пресерви з хлібобулочних і кондитерських виробів,36516.24,UAH,"КУ ""Сервісний офіс ""Хаб Ветеран""",45159276,Одеська область
d73cd56b0f7c40e3a8d569244ed71a90,UA-2026-08-21-012528-a,2026-08-21T17:58:40.391896+03:00,2026-08-21T18:05:12.756602+03:00,complete,goods,15420000-8,Рафіновані олії та жири,1556.1,UAH,Золочівський професійний ліцей,02545365,Львівська область
939a256b5d894e65b9d06a4ececbfc49,UA-2026-08-21-012560-a,2026-08-21T18:02:41.488412+03:00,2026-08-21T18:03:24.051907+03:00,complete,goods,15810000-9,"Хлібопродукти, свіжовипечені хлібобулочні та кондитерські вироби",27.98,UAH,"Державний навчальний заклад ""Золотоніський професійний ліцей""",02548759,Черкаська область
fa0b6fc9018344d5bd0b6fce88045527,UA-2026-08-21-012519-a,2026-08-21T17:56:50.593367+03:00,2026-08-21T18:03:12.809633+03:00,complete,goods,15850000-1,Макаронні вироби,291.0,UAH,"Комунальне некомерційне підприємство "" Борівська центральна лікарня Борівської селищної ради """,02002807,Харківська область
518174e54bee4a7696131a05a8867a97,UA-2026-08-21-012552-a,2026-08-21T18:01:32.300978+03:00,2026-08-21T18:02:28.171640+03:00,complete,goods,15540000-5,Сирні продукти,2195.65,UAH,"Комунальне некомерційне підприємство ""Іллінецька міська лікарня"" Іллінецької міської ради
",01982531,Вінницька область
150042b9519c462f8764d3e1b7740f7a,UA-2026-08-21-012529-a,2026-08-21T17:58:41.487244+03:00,2026-08-21T17:59:18.597432+03:00,active.tendering,goods,15110000-2,М’ясо,647900.0,UAH,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ХМЕЛЬНИЦЬКИЙ ОБЛАСНИЙ ГОСПІТАЛЬ ВЕТЕРАНІВ ВІЙНИ"" ХМЕЛЬНИЦЬКОЇ ОБЛАСНОЇ РАДИ",21312761,Хмельницька область
33866a6d7f8f4677b74444b75b7a997e,UA-2026-08-21-012496-a,2026-08-21T17:51:15.558079+03:00,2026-08-21T17:57:20.412312+03:00,complete,goods,15860000-4,"Кава, чай та супутня продукція",297.5,UAH,"Комунальне некомерційне підприємство "" Борівська центральна лікарня Борівської селищної ради """,02002807,Харківська область
709088133f7741669f2aaaa168fc38f5,UA-2026-08-21-012517-a,2026-08-21T17:56:19.855317+03:00,2026-08-21T17:57:18.207924+03:00,active.tendering,goods,15550000-8,Молочні продукти різні,75937.5,UAH,ТАРАСІВСЬКИЙ ЛІЦЕЙ ВЕЛИКОДИМЕРСЬКОЇ СЕЛИЩНОЇ РАДИ БРОВАРСЬКОГО РАЙОНУ КИЇВСЬКОЇ ОБЛАСТІ,25301292,Київська область
26a1a71d61fd46549ed6bd9eced3a94f,UA-2026-08-21-012516-a,2026-08-21T17:56:06.327416+03:00,2026-08-21T17:56:38.719383+03:00,complete,goods,15860000-4,"Кава, чай та супутня продукція",25200.0,UAH,ВИНОГРАДІВСЬКИЙ ПСИХОНЕВРОЛОГІЧНИЙ ІНТЕРНАТ,03190484,Хмельницька область
4a1a6671f88346488030f46d05157a1a,UA-2026-08-21-012498-a,2026-08-21T17:52:23.898830+03:00,2026-08-21T17:53:03.909422+03:00,complete,goods,15620000-0,Крохмалі та крохмалепродукти,33.9,UAH,"Державний навчальний заклад ""Золотоніський професійний ліцей""",02548759,Черкаська область
36326f9a6c9b43909477b516e18bf020,UA-2026-08-21-012465-a,2026-08-21T17:45:14.147060+03:00,2026-08-21T17:51:42.954654+03:00,complete,goods,15110000-2,М’ясо,1100.0,UAH,"Комунальне некомерційне підприємство "" Борівська центральна лікарня Борівської селищної ради """,02002807,Харківська область
5659e55326e74ab59c063ac2372694a2,UA-2026-08-21-012495-a,2026-08-21T17:51:10.100892+03:00,2026-08-21T17:51:35.970643+03:00,complete,goods,15842300-5,Солодощі,28200.0,UAH,"Комунальна установа ""Центр реабілітації осіб з вадами психофізичного розвитку""",25948289,Одеська область
aeec6dcea2fc4dc08fd8f209ce560ac7,UA-2026-08-21-012452-a,2026-08-21T17:43:25.016436+03:00,2026-08-21T17:50:23.977503+03:00,complete,goods,15330000-0,Оброблені фрукти та овочі,2251.0,UAH,Золочівський професійний ліцей,02545365,Львівська область
dd52558d16f64f0c9c20580b5438ccd3,UA-2026-08-21-012486-a,2026-08-21T17:49:11.244088+03:00,2026-08-21T17:50:11.295260+03:00,complete,goods,15221000-3,Морожена риба,23400.0,UAH,"ФІЛІЯ ""ЛІСОВИЙ НАВЧАЛЬНИЙ ЦЕНТР"" ДЕРЖАВНОГО СПЕЦІАЛІЗОВАНОГО ГОСПОДАРСЬКОГО ПІДПРИЄМСТВА ""ЛІСИ УКРАЇНИ""",45136971,Київська область
a5119ead58fb47abbfeac447f2b9b904,UA-2026-08-21-012474-a,2026-08-21T17:47:08.546869+03:00,2026-08-21T17:47:51.035256+03:00,complete,goods,15530000-2,Вершкове масло,302.69,UAH,"Державний навчальний заклад ""Золотоніський професійний ліцей""",02548759,Черкаська область
1c0c2cbfec404b27b2fa4905c7831322,UA-2026-08-21-012462-a,2026-08-21T17:45:02.010856+03:00,2026-08-21T17:46:11.087654+03:00,active.tendering,goods,15610000-7,Продукція борошномельно-круп'яної промисловості,375000.0,UAH,ВІДДІЛ ОСВІТИ ВИКОНКОМУ ПОКРОВСЬКОЇ РАЙОННОЇ В МІСТІ РАДИ,02142282,Дніпропетровська область
7889aff078a5449fb180b8c62e6b0d45,UA-2026-08-18-012824-a,2026-08-18T17:49:24.964761+03:00,2026-08-21T17:45:00.172542+03:00,active.qualification,goods,15540000-5,Сирні продукти,29333.47,UAH,"Відділ освіти, культури, молоді та спорту Трибухівської сільської ради",41513827,Тернопільська область
119bc00eb6114f43b3c1512be678c63f,UA-2026-08-21-012450-a,2026-08-21T17:43:00.985835+03:00,2026-08-21T17:43:41.200257+03:00,complete,goods,15510000-6,Молоко та вершки,255.84,UAH,"Державний навчальний заклад ""Золотоніський професійний ліцей""",02548759,Черкаська область
68507571c0b44376aab7fa1bd991eb37,UA-2026-08-21-012398-a,2026-08-21T17:36:27.197380+03:00,2026-08-21T17:42:19.865617+03:00,complete,goods,15550000-8,Молочні продукти різні,145.5,UAH,"Комунальне некомерційне підприємство "" Борівська центральна лікарня Борівської селищної ради """,02002807,Харківська область
ff09a1c6e2ec418ab1747cf3ca6a9ec8,UA-2026-08-21-012033-a,2026-08-21T16:47:26.810419+03:00,2026-08-21T17:39:53.388921+03:00,complete,goods,15830000-5,Цукор і супутня продукція,383.76,UAH,Управління СБУ в Закарпатській області,20001562,Закарпатська область
faf0ac8d6d234847bc09e3487b47e096,UA-2026-08-21-012410-a,2026-08-21T17:38:14.317585+03:00,2026-08-21T17:39:06.977513+03:00,active.tendering,goods,15540000-5,Сирні продукти,130458.33,UAH,ТАРАСІВСЬКИЙ ЛІЦЕЙ ВЕЛИКОДИМЕРСЬКОЇ СЕЛИЩНОЇ РАДИ БРОВАРСЬКОГО РАЙОНУ КИЇВСЬКОЇ ОБЛАСТІ,25301292,Київська область
7e0202ea6de04ae08d5c9c56689818ae,UA-2026-08-21-012388-a,2026-08-21T17:34:48.021529+03:00,2026-08-21T17:39:01.196952+03:00,complete,goods,15330000-0,Оброблені фрукти та овочі,137.24,UAH,"Державний навчальний заклад ""Золотоніський професійний ліцей""",02548759,Черкаська область
41c6ac841a9545edb349d6bc1e9a1a0f,UA-2026-08-21-012405-a,2026-08-21T17:37:22.757700+03:00,2026-08-21T17:38:41.827151+03:00,active.tendering,goods,15420000-8,Рафіновані олії та жири,95000.0,UAH,Середнянська селищна рада Ужгородського району Закарпатської області,04349923,Закарпатська область
4d01bdb7acb247999aa531cf9ba8ee80,UA-2026-08-21-012366-a,2026-08-21T17:30:31.417306+03:00,2026-08-21T17:36:13.807654+03:00,complete,goods,15330000-0,Оброблені фрукти та овочі,1657.5,UAH,"Комунальне некомерційне підприємство "" Борівська центральна лікарня Борівської селищної ради """,02002807,Харківська область
23dd206e3634480b96816358a71e291e,UA-2026-08-21-012370-a,2026-08-21T17:30:52.055412+03:00,2026-08-21T17:32:12.510153+03:00,active.tendering,goods,15110000-2,М’ясо,74000.0,UAH,"ДЕРЖАВНЕ НЕКОМЕРЦІЙНЕ ТОВАРИСТВО ""ІНСТИТУТ ОЦІНЮВАННЯ ФУНКЦІОНУВАННЯ""",03191673,Дніпропетровська область
8d529fe6f0134b068ee6a2257089f6af,UA-2026-08-21-012336-a,2026-08-21T17:25:02.028961+03:00,2026-08-21T17:31:15.662013+03:00,complete,goods,15863200-7,Чорний чай,2650.5,UAH,Золочівський професійний ліцей,02545365,Львівська область
a1819144abb2436ba2e6867092b8bc51,UA-2026-08-21-012320-a,2026-08-21T17:22:39.350546+03:00,2026-08-21T17:30:30.850787+03:00,complete,goods,15510000-6,Молоко та вершки,720.0,UAH,"Комунальне некомерційне підприємство "" Борівська центральна лікарня Борівської селищної ради """,02002807,Харківська область
6e2a566d705f47ccb6610eec128d5964,UA-2026-08-21-012358-a,2026-08-21T17:28:52.357869+03:00,2026-08-21T17:29:30.510005+03:00,complete,goods,15110000-2,М’ясо,471.28,UAH,"Державний навчальний заклад ""Золотоніський професійний ліцей""",02548759,Черкаська область
95a64e1279af43aaade2ecf67e19f3c3,UA-2026-08-18-013762-a,2026-08-18T23:21:58.108148+03:00,2026-08-21T17:28:55.598097+03:00,active.awarded,goods,15810000-9,"Хлібопродукти, свіжовипечені хлібобулочні та кондитерські вироби",115830.0,UAH,"ТАРАЩАНСЬКИЙ АКАДЕМІЧНИЙ ЛІЦЕЙ ""ЕРУДИТ"" ТАРАЩАНСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ",24882690,Київська область
910b12a3b0384a65a81dfbe2da4cd29d,UA-2026-08-21-012288-a,2026-08-21T17:18:33.056811+03:00,2026-08-21T17:28:47.284827+03:00,active.tendering,goods,15540000-5,Сирні продукти,35520.0,UAH,КЗ Вільховецький будинок-інтернат для громадян похилого віку та осіб з інвалідністю,25879660,Хмельницька область
0b3c3b6f14784b698ca96ce3bda0c397,UA-2026-08-17-012408-a,2026-08-17T19:15:34.775367+03:00,2026-08-21T17:26:03.326916+03:00,complete,goods,15610000-7,Продукція борошномельно-круп’яної промисловості,20000.0,UAH,Державна установа Київський слідчий ізолятор,08563694,Київська область
893853de4c094ae8bcbf673e45a6223c,UA-2026-08-21-012324-a,2026-08-21T17:23:31.409710+03:00,2026-08-21T17:25:10.518115+03:00,active.tendering,goods,15420000-8,Рафіновані олії та жири,4391.87,UAH,УПРАВЛІННЯ ОСВІТИ І НАУКИ ЗВЯГЕЛЬСЬКОЇ МІСЬКОЇ РАДИ,02143229,Житомирська область
4847305bb03d4c04a24bb4e5ec436c2e,UA-2026-08-21-012325-a,2026-08-21T17:23:42.217487+03:00,2026-08-21T17:24:42.206780+03:00,complete,goods,15860000-4,"Кава, чай та супутня продукція",5535.2,UAH,"ПОЗАМІСЬКИЙ ДИТЯЧИЙ ЗАКЛАД ОЗДОРОВЛЕННЯ ТА ВІДПОЧИНКУ ""ЧАЙКА"" ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ""",37000540,Хмельницька область
a662e1f0a5c44eac96dfdc774119f991,UA-2026-08-21-012293-a,2026-08-21T17:18:50.120214+03:00,2026-08-21T17:23:18.780559+03:00,active.tendering,goods,15220000-6,"Риба, рибне філе та інше м’ясо риби морожені",29866.67,UAH,КЗ «ЗОЛ «Захисник» ЗОР,25821241,Запорізька область
d7dd8c2f3302415b99f6d89b70c4bec1,UA-2026-08-21-012317-a,2026-08-21T17:22:20.339160+03:00,2026-08-21T17:22:31.171158+03:00,active.tendering,goods,15870000-7,Заправки та приправи,3513.33,UAH,ВІЙСЬКОВА ЧАСТИНА 3113 НАЦІОНАЛЬНОЇ ГВАРДІЇ УКРАЇНИ,44862706,Чернівецька область
3222701087e94d5bbbf3117b7c74f03c,UA-2026-08-17-012396-a,2026-08-17T19:12:35.456117+03:00,2026-08-21T17:21:49.093801+03:00,complete,goods,15610000-7,Продукція борошномельно-круп’яної промисловості,17500.0,UAH,Державна установа Київський слідчий ізолятор,08563694,Київська область
0348f5c0424842e8a3e42dd447a850f4,UA-2026-08-21-012297-a,2026-08-21T17:19:25.752832+03:00,2026-08-21T17:20:17.471167+03:00,active.tendering,goods,15530000-2,Вершкове масло,52500.0,UAH,ТАРАСІВСЬКИЙ ЛІЦЕЙ ВЕЛИКОДИМЕРСЬКОЇ СЕЛИЩНОЇ РАДИ БРОВАРСЬКОГО РАЙОНУ КИЇВСЬКОЇ ОБЛАСТІ,25301292,Київська область
6743f775fd344b49a3567fa49c76b0f3,UA-2026-08-21-012230-a,2026-08-21T17:10:56.898806+03:00,2026-08-21T17:19:37.293240+03:00,active.tendering,goods,15220000-6,"Риба, рибне філе та інше м’ясо риби морожені",160000.0,UAH,СПЕЦІАЛЬНА ШКОЛА №1 В СМТ КЛЕВАНЬ РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ,21087614,Рівненська область
590f60c3b84642d094d03441c661d4ab,UA-2026-08-21-012268-a,2026-08-21T17:15:22.174733+03:00,2026-08-21T17:19:32.971496+03:00,active.tendering,goods,15530000-2,Вершкове масло,37213.0,UAH,Бродівський заклад дошкільної освіти №7 Бродівської міської ради Львівської області,22354164,Львівська область
bb67d98fd42f410b9d878c9867719d25,UA-2026-08-21-012284-a,2026-08-21T17:18:02.401860+03:00,2026-08-21T17:18:41.374754+03:00,complete,goods,15870000-7,Заправки та приправи,4501.2,UAH,"ПОЗАМІСЬКИЙ ДИТЯЧИЙ ЗАКЛАД ОЗДОРОВЛЕННЯ ТА ВІДПОЧИНКУ ""ЧАЙКА"" ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ""",37000540,Хмельницька область
34a310fc0c1e441bac5281f299679cec,UA-2026-08-21-012207-a,2026-08-21T17:07:38.631387+03:00,2026-08-21T17:18:13.822163+03:00,complete,goods,15810000-9,"Хлібопродукти, свіжовипечені хлібобулочні та кондитерські вироби",4428.0,UAH,КЗ БОРЖАВСЬКА ГІМНАЗІЯ БЕРЕГІВСЬКОЇ МІСЬКОЇ РАДИ ЗАКАРПАТСЬКОЇ ОБЛАСТІ,26098858,Закарпатська область
132aadf6e1e042bb9dc9fd81505d6932,UA-2026-08-21-012249-a,2026-08-21T17:13:26.634750+03:00,2026-08-21T17:17:14.894304+03:00,active.tendering,goods,15220000-6,"Риба, рибне філе та інше м’ясо риби морожені",110260.0,UAH,"ОПОРНИЙ ЗАКЛАД ОСВІТИ ""МИРГОРОДСЬКИЙ ЛІЦЕЙ ІМЕНІ ІВАНА АНДРІЙОВИЧА ЗУБКОВСЬКОГО МИРГОРОДСЬКОЇ МІСЬКОЇ РАДИ ПОЛТАВСЬКОЇ ОБЛАСТІ""",22548709,Полтавська область
99ee5e6651944ccd823abdad74e7234a,UA-2026-08-17-012414-a,2026-08-17T19:18:36.562177+03:00,2026-08-21T17:17:05.823460+03:00,active.awarded,goods,15610000-7,Продукція борошномельно-круп'яної промисловості,20000.0,UAH,Державна установа Київський слідчий ізолятор,08563694,Київська область
6a5e362c78364b9f9a3e604d2f2945a1,UA-2026-08-21-012270-a,2026-08-21T17:15:41.320165+03:00,2026-08-21T17:16:31.055596+03:00,complete,goods,15890000-3,Продукти харчування та сушені продукти різні,84.0,UAH,"ВІДДІЛ ОСВІТИ, КУЛЬТУРИ, МОЛОДІ ТА СПОРТУ ГУРІВСЬКОЇ СІЛЬСЬКОЇ РАДИ КІРОВОГРАДСЬКОЇ ОБЛАСТІ",44074511,Кіровоградська область
84d39eb479c34758b3edf654528d9e2d,UA-2026-08-21-012186-a,2026-08-21T17:05:52.312886+03:00,2026-08-21T17:14:20.208613+03:00,complete,goods,15540000-5,Сирні продукти,2315.5,UAH,Золочівський професійний ліцей,02545365,Львівська область
b9a2f314e46f4409bf2c522f16e5b9c4,UA-2026-08-21-012246-a,2026-08-21T17:13:23.266122+03:00,2026-08-21T17:14:03.566740+03:00,complete,goods,15872400-5,Сіль,108.45,UAH,"ВІДДІЛ ОСВІТИ, КУЛЬТУРИ, МОЛОДІ ТА СПОРТУ ГУРІВСЬКОЇ СІЛЬСЬКОЇ РАДИ КІРОВОГРАДСЬКОЇ ОБЛАСТІ",44074511,Кіровоградська область
1f2589790970472c9aa729b54e782d70,UA-2026-08-21-012244-a,2026-08-21T17:13:14.314499+03:00,2026-08-21T17:13:29.358963+03:00,active.tendering,goods,15870000-7,Заправки та приправи,3942.5,UAH,ВІЙСЬКОВА ЧАСТИНА 3113 НАЦІОНАЛЬНОЇ ГВАРДІЇ УКРАЇНИ,44862706,Чернівецька область
3df179e872a148c38e176de50899908c,UA-2026-08-18-010651-a,2026-08-18T15:52:07.479017+03:00,2026-08-21T17:13:23.130119+03:00,active.awarded,goods,15540000-5,Сирні продукти,93150.0,UAH,"ВІДДІЛ ОСВІТИ, МОЛОДІЖНОЇ ПОЛІТИКИ ТА СПОРТУ СНЯТИНСЬКОЇ МІСЬКОЇ РАДИ КОЛОМИЙСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ",43917808,Івано-Франківська область
ceb93830096442d9bb47895c1a1b81fa,UA-2026-08-18-012515-a,2026-08-18T17:14:18.685010+03:00,2026-08-21T17:13:00.290841+03:00,active.qualification,goods,15220000-6,"Риба, рибне філе та інше м’ясо риби морожені",92064.0,UAH,"Відділ освіти, культури, молоді та спорту Трибухівської сільської ради",41513827,Тернопільська область
004789655495486b9c9fc35274fb39dd,UA-2026-08-21-012194-a,2026-08-21T17:06:22.437980+03:00,2026-08-21T17:12:30.105838+03:00,active.tendering,goods,15850000-1,Макаронні вироби,6700.0,UAH,КЗ «ЗОЛ «Захисник» ЗОР,25821241,Запорізька область
06798859b96b4bfb8d7ecc35f9920879,UA-2026-08-17-011481-a,2026-08-17T16:50:16.472540+03:00,2026-08-21T17:11:43.280350+03:00,complete,goods,15610000-7,Продукція борошномельно-круп'яної промисловості,21707.25,UAH,"Відділ освіти, культури та туризму Великомихайлівської селищної ради Роздільнянського району Одеської області",40708982,Одеська область
aabca76ec0f143a6b5ca7904aa134c58,UA-2026-08-21-012228-a,2026-08-21T17:10:50.218102+03:00,2026-08-21T17:11:30.750795+03:00,active.tendering,goods,15810000-9,"Хлібопродукти, свіжовипечені хлібобулочні та кондитерські вироби",78890.0,UAH,Батівська селищна рада,22093410,Закарпатська область
fdd23756e95a49418a52f600414f09aa,UA-2026-08-18-011040-a,2026-08-18T16:05:28.509415+03:00,2026-08-21T17:09:02.855025+03:00,active.awarded,goods,15220000-6,"Риба, рибне філе та інше м’ясо риби морожені",122375.0,UAH,ТУЛЬЧИНСЬКИЙ ЛІЦЕЙ №1 ТУЛЬЧИНСЬКОЇ МІСЬКОЇ РАДИ ВІННИЦЬКОЇ ОБЛАСТІ,21723406,Вінницька область
01ed9777f5be423e856450565d6bf4fa,UA-2026-08-17-003346-a,2026-08-17T11:24:31.186657+03:00,2026-08-21T17:08:54.327799+03:00,active.qualification,goods,15110000-2,М’ясо,250500.0,UAH,Клеванський ліцей № 1 Клеванської селищної ради ,25317583,Рівненська область
aab09caa67684c209731fcb2a2e82d90,UA-2026-08-18-013338-a,2026-08-18T20:09:44.910521+03:00,2026-08-21T17:08:35.987697+03:00,active.awarded,goods,15110000-2,М’ясо,108000.0,UAH,Горожанський психоневрологічний інтернат,03190596,Миколаївська область
b3f464428c784eac8ac3c72a7333928f,UA-2026-08-21-012193-a,2026-08-21T17:06:13.054761+03:00,2026-08-21T17:08:20.393540+03:00,active.tendering,goods,15510000-6,Молоко та вершки,108000.0,UAH,ОСТРИЦЬКА СІЛЬСЬКА РАДА ЧЕРНІВЕЦЬКОГО РАЙОНУ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ,04418417,Чернівецька область
5e09eb29efa445d696d06cc5d15e4703,UA-2026-08-21-012195-a,2026-08-21T17:06:24.316534+03:00,2026-08-21T17:08:09.714803+03:00,active.tendering,goods,15110000-2,М’ясо,402000.0,UAH,ГОРОДКІВСЬКИЙ ЛІЦЕЙ №1 ГОРОДКІВСЬКОЇ СІЛЬСЬКОЇ РАДИ ТУЛЬЧИНСЬКОГО РАЙОНУ ВІННИЦЬКОЇ ОБЛАСТІ,26223312,Вінницька область
549f256ca65f4a5d9341d8d0ea7ab1f7,UA-2026-08-21-012197-a,2026-08-21T17:06:39.737315+03:00,2026-08-21T17:07:20.557139+03:00,complete,goods,15420000-8,Рафіновані олії та жири,2955.0,UAH,"ПОЗАМІСЬКИЙ ДИТЯЧИЙ ЗАКЛАД ОЗДОРОВЛЕННЯ ТА ВІДПОЧИНКУ ""ЧАЙКА"" ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ""",37000540,Хмельницька область
25281a3fec764b86ab1aa2e898cedf16,UA-2026-08-21-012178-a,2026-08-21T17:05:24.850565+03:00,2026-08-21T17:07:07.621014+03:00,active.tendering,goods,15530000-2,Вершкове масло,14133.2,UAH,УПРАВЛІННЯ ОСВІТИ І НАУКИ ЗВЯГЕЛЬСЬКОЇ МІСЬКОЇ РАДИ,02143229,Житомирська область
369cd662d26f4456b85afad03e0c53d5,UA-2026-08-21-012191-a,2026-08-21T17:06:10.704774+03:00,2026-08-21T17:06:46.222257+03:00,active.tendering,goods,15810000-9,"Хлібопродукти, свіжовипечені хлібобулочні та кондитерські вироби",136758.0,UAH,Батівська селищна рада,22093410,Закарпатська область
